ID,Wage,Educ,Exper
285,7.53,14,1
286,10.53,14,12
287,5.00,12,39
288,15.03,12,24
289,11.25,17,32
290,6.25,16,4
291,3.50,12,25
292,6.85,12,8
293,12.50,13,16
294,12.00,12,5
295,6.00,13,31
296,9.50,12,25
297,4.10,12,15
298,10.43,14,15
300,7.69,12,19
301,5.50,12,21
302,6.40,12,6
303,12.50,12,14
304,6.25,13,30
305,8.00,12,8
306,9.60,9,33
307,9.10,13,16
308,7.50,12,20
309,5.00,13,6
310,7.00,12,10
311,3.55,13,1
312,8.50,12,2
314,7.88,16,17
315,5.25,12,8
316,5.00,12,4
317,9.33,12,15
318,10.50,12,29
319,7.50,12,23
320,9.50,12,39
321,9.60,12,14
322,5.87,17,6
323,11.02,14,12
324,5.00,12,26
325,5.62,14,32
326,12.50,15,6
327,10.81,12,40
328,5.40,12,18
329,7.00,11,12
330,4.59,12,36
331,6.00,12,19
332,11.71,16,42
333,5.62,13,2
334,5.50,12,33
335,4.85,12,14
336,6.75,12,22
337,4.25,12,20
338,5.75,12,15
339,3.50,12,35
340,3.35,12,7
341,10.62,12,45
342,8.00,12,9
343,4.75,12,2
344,8.50,17,3
345,8.85,14,19
346,8.00,12,14
347,6.00,4,54
348,7.14,14,17
349,3.40,8,29
350,6.00,15,26
351,3.75,2,16
352,8.89,8,29
353,4.35,11,20
354,13.10,10,38
355,4.35,8,37
356,3.50,9,48
357,3.80,12,16
358,5.26,8,38
360,16.26,12,14
361,4.25,12,2
362,4.50,16,21
363,8.00,13,15
364,4.00,16,20
365,7.96,14,12
366,4.00,12,7
367,4.15,11,4
368,5.95,13,9
369,3.60,12,43
370,8.75,10,19
371,3.40,8,49
372,4.28,12,38
373,5.35,12,13
374,5.00,12,14
375,7.65,12,20
376,6.94,12,7
377,7.50,12,9
378,3.60,12,6
379,1.75,12,5
380,3.45,13,1
381,9.63,14,22
382,8.49,12,24
383,8.99,12,15
384,3.65,11,8
385,3.50,11,17
386,3.43,12,2
387,5.50,12,20
388,6.93,12,26
389,3.51,10,37
390,3.75,12,41
391,4.17,12,27
392,9.57,12,5
393,14.67,14,16
394,12.50,14,19
395,5.50,12,10
396,5.15,13,1
397,8.00,12,43
398,5.83,13,3
400,7.00,12,26
401,10.00,10,25
402,8.00,12,15
403,6.88,14,10
404,5.55,11,45
405,7.50,11,3
406,8.93,8,47
407,9.00,16,6
408,3.50,10,33
409,5.77,16,3
410,25.00,14,4
411,6.85,14,34
412,6.50,11,39
413,3.75,12,17
414,3.50,9,47
415,4.50,11,2
417,4.17,14,24
418,13.00,12,25
419,3.98,14,6
420,7.50,12,10
421,13.12,12,33
422,4.00,12,12
423,3.95,12,9
424,13.00,11,18
425,9.00,12,10
426,4.55,8,45
427,9.50,9,46
428,4.50,7,14
429,8.75,11,36
430,10.00,13,34
431,18.00,18,15
432,24.98,17,31
433,12.05,16,6
434,22.00,14,15
435,8.75,12,30
436,22.20,18,8
437,17.25,18,5
438,6.00,17,3
439,8.06,13,17
440,9.24,16,5
441,12.00,14,10
442,10.61,15,33
443,5.71,18,3
445,17.50,16,13
446,15.00,18,12
447,7.78,16,6
448,7.80,17,7
449,10.00,16,14
450,24.98,17,5
451,10.28,15,10
452,15.00,18,11
453,12.00,17,24
454,10.58,16,9
455,5.85,18,12
456,11.22,18,19
457,8.56,14,14
458,13.89,16,17
459,5.71,18,7
460,15.79,18,7
461,7.50,16,22
462,11.25,12,28
463,6.15,16,16
464,13.45,16,16
465,6.25,16,7
466,6.50,12,11
467,12.00,12,11
468,8.50,12,16
469,8.00,18,33
470,5.75,12,21
471,15.73,16,4
472,9.86,15,13
473,13.51,18,14
474,5.40,16,10
475,6.25,18,14
476,5.50,16,29
477,5.00,12,4
478,6.25,18,27
479,5.75,12,3
480,20.50,16,14
482,7.00,18,33
483,18.00,16,38
484,12.00,18,18
485,20.40,17,3
486,22.20,18,40
487,16.42,14,19
488,8.63,14,4
489,19.38,16,11
490,14.00,16,16
491,10.00,14,22
492,15.95,17,13
493,20.00,16,28
494,10.00,16,10
495,24.98,16,5
496,11.25,15,5
497,22.83,18,37
498,10.20,17,26
499,10.00,16,4
500,14.00,18,31
501,12.50,17,13
502,5.79,12,42
503,24.98,17,18
504,4.35,12,3
505,11.25,17,10
506,6.67,16,10
507,8.00,16,17
508,18.16,18,7
509,12.00,16,14
510,8.89,16,22
511,9.50,17,14
512,13.65,16,11
513,12.00,18,23
514,15.00,12,39
515,12.67,16,15
516,7.38,14,15
517,15.56,16,10
518,7.45,12,25
519,6.25,14,12
520,6.25,16,7
521,9.37,17,7
522,22.50,16,17
523,7.50,16,10
524,7.00,17,2
525,5.75,9,34
526,7.67,15,11
527,12.50,15,10
528,16.00,12,12
529,11.79,16,6
530,11.36,18,5
531,6.10,12,33
532,23.25,17,25
533,19.88,12,13
534,15.38,16,33
